Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,PhD in Economics,,,,,Doctoral,Fall 2026,,,,Required,Required,GRE,REQUIRED,"Online application, Application fee, Official transcripts, Curriculum vitae (CV) or resume, Statement of purpose, Three letters of recommendation, GRE General Test scores (optional for Fall 2024, Fall 2025, and Fall 2026 applicants), TOEFL, IELTS, or PTE Academic scores (for international applicants)",Optional,,False,True,True,True,True,False,,True,False,False,False,True,True,False,False,False,,,,College of Social Sciences and Humanities,,,,,,,,,"The PhD in Economics at Northeastern University offers rigorous training in economic theory and econometrics, developing highly skilled, independent researchers. Our program offers strengths in both theoretical and applied aspects of microeconomics, macroeconomics, and econometrics. Our faculty conduct research in areas that include applied econometrics, behavioral economics, environmental and resource economics, health economics, industrial organization, international economics, labor economics, macroeconomics, public economics, and urban and regional economics. While the core curriculum is consistent with other top graduate programs in economics, our training is distinguished by an emphasis on empirical analysis and policy-relevant research.",,https://graduate.northeastern.edu/programs/,,,,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,112.0,,,7.0,,,68.0,,100.0,,,,,,,,,,,Tuition waivers and stipend support,,"Teaching Assistantship, Merit-based",FALSE,,,FALSE,FALSE,,,
,PhD in History,,,,,Doctoral,Fall 2026,,,,Required,Required,GRE,REQUIRED,"Applications for the Ph.D. in History for Fall 2024 are closed. Applications for Fall 2025 will open in early September 2024. All applicants must have a bachelor’s degree in history or a related field. A complete application includes: Online Application, Transcripts, Statement of Purpose, Writing Sample, Letters of Recommendation (3), CV or Résumé.",Required,,True,False,True,False,True,False,,True,False,False,False,True,True,False,False,False,,,,College of Social Sciences and Humanities,,,,,,,,,"The PhD in History program at Northeastern University offers rigorous, individualized training for students interested in pursuing academic careers, digital humanities, public history, and other professions that demand advanced historical research and analysis. Students tailor their work around their own research interests, in consultation with faculty in their areas of specialization. The program cultivates historians whose research and teaching are at the cutting edge of the discipline. Graduates of the program are prepared to contribute to current conversations across the academy and to engage publics beyond it. PhD students in History typically complete coursework in their first three years and dedicate themselves to research and writing for the remaining two years. The program consists of 60 semester hours of credit, including 10 courses beyond the master’s degree, plus teaching and independent research. Coursework includes a range of seminars, methods courses, and directed studies. After successfully completing comprehensive exams, students propose and then write a dissertation. All PhD students are expected to teach for at least four semesters as part of their training, typically as a teaching assistant for an introductory survey course or a research methods course. They are also expected to participate in the department’s many ongoing research and professional development workshops.",,https://graduate.northeastern.edu/programs/,,,,FALSE,False,2.0,,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,62.0,,80.0,,,,,,,,,,,,100%,"Full tuition waiver, annual stipend, health insurance",FALSE,,,FALSE,FALSE,,,
,PhD in Industrial Engineering,,,,,Doctoral,Fall 2026,,,,,,,,,,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Engineering,,,,,,,,"Operations Research, Manufacturing and Production Systems, Human Factors and Ergonomics, Supply Chain Management, Healthcare Systems Engineering, Data Analytics and Machine Learning","Welcome to the PhD Program in Industrial Engineering at Northeastern University! Our mission is to develop researchers and educators who can make significant contributions to the field of industrial engineering through innovative research, teaching, and service. This program is designed to provide students with advanced knowledge in industrial engineering principles, methodologies, and applications, as well as to equip them with the skills to conduct original and significant research. The IE PhD Program Goals are: To provide students with a solid foundation in industrial engineering and related fields through advanced coursework. To equip students with the skills to conduct original and significant research that advances the state-of-the-art in industrial engineering. To prepare students for careers in academia, industry, and government, where they can contribute to the development and application of industrial engineering principles.",,https://coe.northeastern.edu/wp-content/uploads/pdfs/coe/gse/registration/ie-phd-welcome.pdf,,,"$1,840 per credit hour",FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,100% (with assistantship/tuition waiver),"Research Assistantships, Teaching Assistantships, Fellowships, Scholarships",FALSE,,,FALSE,FALSE,,,
,PhD in Marine and Environmental Sciences,,,,,Doctoral,Fall 2026,,,,Required,Required,Optional,REQUIRED,"We seek talented and highly motivated candidates with a strong academic background, particularly in the sciences, and research interests that align with those of our faculty. Strong applicants for this PhD program will demonstrate a record of prior research experience, such as undergraduate research, field or laboratory internships, or work as a research assistant. A master's degree in marine or environmental sciences is not required. Applicants are encouraged to identify a prospective research advisor among our faculty and indicate that faculty member in their application. All applicants are required to submit an online application and the following supporting documents: Statement of Purpose, Three Letters of Recommendation, Resume, Official Transcripts, English Language Proficiency (for international applicants), and Application Fee.",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Science,,,,,,,,"Marine Biology, Environmental Science and Policy","Northeastern’s Doctor of Philosophy (PhD) in Marine and Environmental Sciences is an interdisciplinary program that prepares students for research and teaching careers in academia, government, and industry. Our faculty’s expertise spans a range of fields, including: marine biology, ecology, oceanography, environmental science, conservation, environmental policy, and environmental health. Our researchers work locally and globally to understand and address pressing challenges, such as: climate change impacts on coastal ecosystems, sustainable fisheries management, conservation of endangered species, coastal ecosystem restoration, pollution in the marine environment, and the human health effects of environmental contaminants.",,https://graduate.northeastern.edu/programs/,,,"$1,735/credit",FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,68.0,,100.0,,,,,,,,,,,,100% (for tuition),"Research Assistantships (RAs), Teaching Assistantships (TAs)",FALSE,,,FALSE,FALSE,,,
,PhD in Network Science,,,,,Doctoral,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"Online Application. Application Fee. Resume/CV (required). Statement of Purpose. Letters of Recommendation (3 required). Transcripts from all institutions attended. Standardized Tests: GRE not required. English Proficiency: Official TOEFL, IELTS, Duolingo, or PTE scores are required for international applicants who do not hold a degree from a U.S. institution or from an institution in a country where English is the official language. Minimum scores required for Network Science graduate programs: TOEFL (iBT) 100, IELTS 7.5, Duolingo 120, PTE 68.",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Social Sciences and Humanities and Khoury College of Computer Sciences,,,,,,,,,"Network Science is a rapidly growing interdisciplinary field that offers a comprehensive framework to study complex systems from a systems-level perspective. The field brings together elements from computer science, physics, sociology, and biology to analyze and model the structure and dynamics of interconnected systems. From social networks to biological networks and the internet, understanding these complex systems is crucial for addressing contemporary challenges across diverse domains, including technology, health, and society. The PhD in Network Science at Northeastern University provides students with a multidisciplinary education at the forefront of this emerging field. Our program is designed to equip students with the theoretical foundations, computational skills, and interdisciplinary perspective necessary to conduct cutting-edge research and become leaders in academia, industry, and government. Through rigorous coursework, hands-on research opportunities, and collaborations with world-renowned faculty, students will develop a deep understanding of network theory, data analysis techniques, and computational modeling. Graduates will be prepared to tackle complex real-world problems, contribute to theoretical advancements, and drive innovation in various fields where interconnected systems play a critical role.",,https://graduate.northeastern.edu/programs/,,,,FALSE,True,2.0,4.0,3.3,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,79.0,,,,,,,,,,,,100% of tuition,"Teaching assistantships, Research assistantships, Internal fellowships, External awards",FALSE,,,FALSE,FALSE,,,
,PhD in Personal Health Informatics,,,,,Doctoral,Fall 2026,,,,Required,Required,Optional,REQUIRED,"Online application, Application fee, Official college transcripts, Statement of purpose, Two letters of recommendation, Upload a professional resumé or CV, GRE General Test (Strong applicants for the PhD in Personal Health Informatics generally have strong GRE General Test scores, with particular strength in the analytical and quantitative sections), English proficiency (for international students), Financial documentation (for international students).",Not Required,,False,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Khoury College of Computer Sciences,,"$27,072/Semester",,,,,,,"The PhD in Personal Health Informatics prepares students to conduct independent, interdisciplinary research at the intersection of health sciences, social sciences, and information sciences. Students develop a strong foundation in personal health informatics, including data acquisition, processing, analytics, and applications. They engage in cutting-edge research in a variety of areas, such as designing and evaluating mobile health interventions, developing intelligent systems for health behavior change, and analyzing large-scale health data for personalized recommendations. The program emphasizes a blend of theoretical knowledge and practical skills, preparing graduates for leadership roles in academia, research institutions, and industry.",,https://graduate.northeastern.edu/programs/,,,"$3,384/credit",FALSE,True,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.5,,,68.0,,100.0,,,,,,,,,,,Full tuition remission and a stipend,100% of tuition for most full-time doctoral students,"Scholarships, Assistantships, Fellowships",FALSE,,,FALSE,FALSE,,,
,PhD in Chemistry,,,,,Doctoral,Fall 2026,,,,Not Required,Required,Not Required,REQUIRED,"Admission to the PhD in Chemistry program is based on the quality of a student’s academic record, letters of recommendation, statement of purpose, and GRE scores (general test). International students whose native language is not English are also required to submit TOEFL or IELTS scores. A master’s degree is not a prerequisite for admission to the PhD program. However, a master’s degree may be earned en route to the PhD.",Not Required,,False,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Science,34200,34200,,,,,,,"The Doctor of Philosophy in Chemistry program at Northeastern University offers advanced study and research in various areas of chemistry. Students engage in rigorous coursework and cutting-edge research under the guidance of faculty mentors, leading to the completion of a dissertation. The program prepares graduates for careers in academia, industry, and government, with a strong foundation in chemical principles and experimental techniques. Areas of research include, but are not limited to, analytical, biological, inorganic, organic, physical, and theoretical chemistry, as well as chemical biology and materials chemistry. Students are expected to develop strong critical thinking, problem-solving, and communication skills throughout their studies.",,https://catalog.northeastern.edu/graduate/science/chemistry-chemical-biology/chemistry-phd/chemistry-phd.pdf,,,1900,FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,62.0,,79.0,,,,,,,,,,,,100% of tuition,"Graduate Assistantships, Research Assistantships, Teaching Assistantships, Administrative Assistantships, Fellowships",FALSE,,,FALSE,FALSE,,,
,PhD in Civil and Environmental Engineering,,,,,Doctoral,Fall 2026,,,,Required,Required,Optional,REQUIRED,"Required application materials include:
*   Online application
*   Application fee
*   Unofficial transcripts from all institutions attended
*   Statement of Purpose (500–1,000 words)
*   Two letters of recommendation
*   Resume or CV
*   GRE (optional)
*   Official TOEFL or IELTS scores for international applicants",,,True,True,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Engineering,26000/Semester,26000/Semester,,,,,,,"The Doctor of Philosophy (PhD) in Civil and Environmental Engineering is designed for students seeking to conduct original research and advance knowledge in a specialized area of civil and environmental engineering. The PhD program offers a broad range of research opportunities within the various areas of specialization, including construction management, environmental engineering, geotechnical engineering, structural engineering, transportation engineering, and water resources engineering. Faculty expertise and state-of-the-art research facilities support a wide range of analytical, experimental, and computational studies related to resilient infrastructure, smart cities, sustainable systems, and human health. The PhD program prepares graduates for careers in academia, industry, and government research.",,https://graduate.northeastern.edu/programs/,,,1730,FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,79.0,,,,,,,,,,,"Full financial support (stipend, tuition waiver, and health insurance)",100% for tuition (implied by tuition waiver),"Stipend, Tuition Waiver, Health Insurance (as part of full financial support package)",FALSE,,,FALSE,FALSE,,,
,PhD in Computer Engineering,,,,,Doctoral,Fall 2026,,,,Required,Required,Optional,REQUIRED,"A completed online application form. A bachelor’s degree in computer engineering or a related field with a cumulative GPA of 3.000 or higher from an accredited institution. Transcripts from all colleges and universities attended. Three letters of recommendation. A statement of purpose. A current resumé. Official Graduate Record Examination (GRE) scores. Official TOEFL, IELTS, or PTE scores for international applicants. An application fee.",,,False,False,True,True,False,False,,True,False,False,False,True,True,False,False,True,,,,College of Engineering,,,,,,,,,"As one of the fastest growing fields in the country, Computer Engineering prepares students for careers in the high-tech industry as well as research and development. In the PhD in Computer Engineering program, students conduct original research in advanced computer engineering topics and gain specialized training to become leaders in industry and academia. The program emphasizes a balance between hardware and software, and theory and practice, encompassing subjects such as VLSI, embedded systems, computer architecture, computer networks, distributed systems, information assurance, bioinformatics, and machine learning.",,https://graduate.northeastern.edu/programs/,,,,FALSE,True,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,100% (for tuition waiver for funded PhD students),"Research Assistantships, Teaching Assistantships, Fellowships",FALSE,,,FALSE,FALSE,,,
,PhD in Computer Science,,,,,Doctoral,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"A current resume or curriculum vitae
A statement of purpose
Three letters of recommendation
Transcripts from all colleges and universities attended
TOEFL, IELTS, or PTE scores (if applicable)
GRE scores (optional)
An application fee",Not Required,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Khoury College of Computer Sciences,,,,,,,,,"The PhD in Computer Science program at Northeastern University prepares students for careers in research and education. Our faculty are at the forefront of the field, leading research in areas such as artificial intelligence, data science, cybersecurity, and human-computer interaction. As a PhD student, you will work closely with a faculty advisor to conduct original research, publish your findings in top-tier venues, and contribute to the advancement of computer science.",,https://www.khoury.northeastern.edu/phd-programs/,,,,FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,62.0,,80.0,,,,,,,,,,,,100%,"Teaching Assistantship, Research Assistantship, Tuition Waiver, Stipend",FALSE,,,FALSE,FALSE,,,
,PhD in Counseling Psychology,,,,,Doctoral,Fall 2026,,,,Required,Required,GRE,REQUIRED,"Online Application: Complete the Northeastern University online application, selecting the College of Health Sciences as your college, and the Counseling Psychology PhD as your program. Resume/Curriculum Vitae: Submit an up-to-date resume or CV that highlights your academic and professional experiences. Statement of Purpose: Submit an essay (1,000 words maximum) describing your academic background, any research, volunteer, or work experiences related to the program, and your academic and professional goals. Be sure to outline your reasons for wanting to pursue doctoral training in Counseling Psychology and why Northeastern’s program is a good fit for you. Letters of Recommendation: Submit three letters of recommendation. Letters should be from individuals who can speak to your academic and professional abilities, especially your potential for success in a doctoral program. At least two letters should be from academic faculty members. Academic Transcripts: Provide unofficial transcripts from all colleges and universities you have attended. Official transcripts will be required upon admission. Graduate Record Examination (GRE): The GRE General Test is optional. If you choose to submit scores, they must be from an exam taken within the last five years. Northeastern University’s institutional code is 3667. English Language Proficiency: Applicants whose native language is not English are required to submit proof of English proficiency. This can be demonstrated by one of the following: A bachelor’s degree from an accredited institution in the United States or a country where English is the official language. Test of English as a Foreign Language (TOEFL) scores. Minimum score requirements are 100 (Internet-based) or 600 (paper-based). International English Language Testing System (IELTS) scores. Minimum score requirement is 7.5. PTE Academic (Pearson Test of English Academic) scores. Minimum score requirement is 68. Writing Sample: A writing sample is required. This can be a research paper, a thesis chapter, or a published article.",Required,,True,True,True,True,True,False,,True,False,False,False,True,True,True,False,False,,,,Bouvé College of Health Sciences,,,,,,,,,"With a focus on social justice and health equity, the PhD in Counseling Psychology program at Northeastern University’s Bouvé College of Health Sciences trains graduate students to become counseling psychologists who are highly skilled in clinical practice, research, advocacy, and teaching. Our program, located in Boston, Massachusetts, prepares graduates for a variety of roles within academia and healthcare settings. The PhD in Counseling Psychology program is a full-time, in-person doctoral program that includes a minimum of four years of academic coursework, clinical practicum, research, and a 1-year full-time internship. Students typically take five to six years to complete the program. Graduates of our program are eligible for licensure as psychologists in most states and are well-prepared for careers in university teaching, research, and administration; community mental health centers; medical centers; private practice; and other health service psychology settings. Upon completion of this program, you’ll be prepared to: Provide multiculturally competent and evidence-based clinical services, including assessment, diagnosis, and intervention; Conduct scholarly research in areas aligned with the program’s social justice and health equity focus, including publishing in peer-reviewed journals and presenting at professional conferences; Advocate for marginalized communities and promote systemic change through social justice initiatives; Teach and supervise future generations of counseling psychologists; Engage in lifelong learning and professional development.",,https://bouve.northeastern.edu/programs/counseling-psychology-phd/,The PhD in Counseling Psychology program is accredited by the Commission on Accreditation of the American Psychological Association (APA).,,,FALSE,False,,,3.5,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,"50th percentile in verbal and quantitative, 4.0 or higher in analytical writing",6.5,,,62.0,,,,,,,,,,,,,,,Tuition Scholarship,FALSE,,,FALSE,FALSE,,,
,PhD in Criminology and Justice Policy,,,,,Doctoral,Fall 2026,,,,Required,Required,GRE,REQUIRED,"To be eligible for admission to the PhD in Criminology and Justice Policy program, applicants must hold a bachelor’s degree from an accredited institution. Strong applicants typically hold a master’s degree in criminology, criminal justice, or a related social science field, though this is not a strict requirement. Upload the following documents to your application: Current resume or curriculum vitae; A statement of purpose outlining your academic and professional goals, how a PhD in Criminology and Justice Policy will help you achieve them, and how your prior academic and professional experiences have prepared you for doctoral study. Please indicate any faculty members in the School of Criminology and Criminal Justice with whom you would like to work and why; Official transcripts from all institutions attended; Three letters of recommendation; A writing sample; Test scores (optional).",Required,,True,True,True,True,True,False,,True,False,False,False,True,True,False,False,False,,,,College of Social Sciences and Humanities,"$29,916/Semester","$29,916/Semester",,,,,,,"The PhD program in Criminology and Justice Policy offers students the opportunity to learn from leading scholars who are committed to both rigorous academic research and policy-relevant scholarship. The program’s unique approach emphasizes the interdisciplinary nature of criminology and justice studies, and its strong connection to urban issues, human behavior, and the processes of social and institutional change. This research-intensive program provides students with the methodological, analytical, and theoretical skills to develop independent, impactful scholarship in the field. Students will acquire the analytical and methodological expertise necessary to engage in high-impact scholarship on crime and justice, and will develop their skills as researchers and teachers to ultimately become future leaders in the field, whether in academia, government, or policy-related positions.",,https://graduate.northeastern.edu/programs/,,,"$1,662/semester hour",FALSE,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,"Full tuition ($29,916/semester) plus competitive living stipend and health insurance",100% (for tuition),"Research Assistantships, Teaching Assistantships, Fellowships",FALSE,,,FALSE,FALSE,,,
,PhD in Cybersecurity,,,,,Doctoral,Fall 2026,,,,,,,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,https://computing.nova.edu/degrees/doctoral/cybersecurity-management.html,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,PhD in Pharmaceutics and Drug Delivery,,,,,Doctoral,Fall 2026,,,,Required,Required,GRE,REQUIRED,"General requirements for admission to all graduate programs at Northeastern University include: Online graduate application, application fee, unofficial transcripts from all institutions attended (official transcripts required upon matriculation), statement of purpose, three letters of recommendation, resume/CV, English proficiency (for international students).",Not Required,,True,False,False,False,True,False,,True,False,False,False,True,True,True,False,False,,,,Bouvé College of Health Sciences,"$29,050/Semester","$29,050/Semester",,,,,,,"The PhD in Pharmaceutics and Drug Delivery program aims to provide students with a solid foundation in the fundamental principles of pharmaceutics and drug delivery, as well as the opportunity to conduct cutting-edge research in these areas. The program prepares graduates for careers in academia, the pharmaceutical and biotechnology industries, and government. Students will gain expertise in various aspects of drug development, including drug formulation, pharmacokinetics, biopharmaceutics, and drug delivery systems. The curriculum emphasizes both theoretical knowledge and practical skills, enabling students to design, execute, and interpret experiments related to drug discovery and development. Graduates will be equipped to address complex challenges in drug delivery and contribute to the advancement of pharmaceutical sciences.",,https://catalog.northeastern.edu/graduate/health-sciences/pharmacy/pharmaceutics-drug-delivery-phd/,,,"$1,745/credit hour",FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,62.0,,79.0,,,,,,,,,,,,More than 75% receive full tuition waiver and stipend,"Teaching Assistantships, Research Assistantships, Fellowships",FALSE,,,FALSE,FALSE,,,
,PhD in Pharmacology,,,,,Doctoral,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"Thank you for your interest in the PhD in Pharmacology program. The following is a checklist of all materials that must be submitted to be considered for admission to the program: Online Application: Complete and submit the online application. Transcripts: Official transcripts from all post-secondary institutions attended. Letters of Recommendation: Three letters of recommendation. Resume/CV: A current resume or curriculum vitae (CV). Statement of Purpose: A personal statement or statement of purpose. GRE General Test Scores: Official scores from the Graduate Record Examination (GRE) General Test are recommended but not required. TOEFL/IELTS Scores: For international applicants, official TOEFL or IELTS scores are required. Application Fee: Pay the non-refundable application fee.",,,True,True,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Bouvé College of Health Sciences,,"Tuition is typically covered by a funding package for admitted PhD candidates, which includes a stipend and health benefits.",,,,,,,"The PhD in Pharmacology program at Northeastern University’s Bouvé College of Health Sciences offers a strong foundation in contemporary biomedical sciences. Our faculty conducts cutting-edge research in drug discovery and development, cancer biology, neuropharmacology, molecular and biochemical pharmacology, cardiovascular pharmacology, and immunology. Students in our program gain expertise in a broad range of scientific areas and acquire knowledge and skills to lead a successful career in academia, pharmaceutical industries, or government agencies. Students learn how to design and conduct hypothesis-driven research, critically evaluate scientific literature, and effectively communicate their research findings to a diverse audience.",,https://bouve.northeastern.edu/programs/pharmacology-phd/,,,,FALSE,True,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,"Funding package (includes stipend, tuition, and health benefits)",FALSE,,,FALSE,FALSE,,,
,PhD in Physics,,,,,Doctoral,Fall 2026,,,,Required,Required,GRE,REQUIRED,"Required application materials include: Online Application, Application Fee, Transcripts, Three Letters of Recommendation, Statement of Purpose, Resume/CV, GRE General Test (Not required for Fall 2024 and Spring 2025; recommended for international students), TOEFL or IELTS (For international applicants), Financial Documentation (For international applicants).",,,True,True,True,False,True,False,,True,False,False,False,True,True,True,False,False,,,,College of Science,,,,,,,,,"Northeastern’s PhD in Physics program emphasizes experimental, theoretical, and computational research across a broad spectrum of physics. Students explore the core topics of classical mechanics, electromagnetism, quantum mechanics, and statistical mechanics. With faculty committed to both outstanding instruction and cutting-edge research, doctoral students are prepared to conduct independent research, write and defend a thesis, and become leaders in their fields. Students also have access to state-of-the-art facilities and equipment, including a particle accelerator, high-performance computing clusters, and a materials characterization lab.",,https://graduate.northeastern.edu/programs/,,,"$1,914",FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,"Merit-based, Research Assistantship, Teaching Assistantship",FALSE,,,FALSE,FALSE,,,
,PhD in Political Science,,,,,Doctoral,Fall 2026,,,,Required,Required,Optional,REQUIRED,"Online Application: Submit your application online.
Transcripts: Unofficial transcripts are required for application review. We require transcripts from all institutions where you received a degree and from any institution where you have completed post-baccalaureate coursework.
Resume/CV: A resume or CV is required.
Statement of Purpose: A statement of purpose (approximately 1–2 pages in length) explaining your academic background, your research interests, and your reasons for wishing to pursue graduate study in political science. Please also discuss how your academic and research interests align with those of specific faculty members in the department.
Letters of Recommendation: Three letters of recommendation are required from faculty members who are familiar with your academic work and intellectual abilities.
Writing Sample: A writing sample (20–30 pages in length) from a research paper or term paper previously written for an academic course.
GRE General Test: The GRE General Test is optional for all applicants to the PhD in Political Science program.
English Language Proficiency: Applicants whose native language is not English are required to demonstrate English proficiency.
Application Fee: An application fee is required. The nonrefundable application fee for graduate certificate, master’s, and PhD programs is $75.",Required,,False,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Social Sciences and Humanities,27000,"$27,000/Semester",,,,,,,"Northeastern’s PhD in Political Science offers an innovative, rigorous, interdisciplinary approach to the study of politics and public policy. Our program leverages the university’s strengths in urban and public policy, global studies, security studies, law, and data science, with a distinctive focus on preparing students for careers as both academics and policy-oriented researchers. The curriculum provides students with a strong foundation in theory and methods while also allowing them to tailor their research to specific interests. Our faculty members work at the frontiers of their fields, producing cutting-edge research and engaging in public discourse. With this foundation, students pursue a rigorous course of study to become experts in their fields, contribute to scholarly and public debates, and conduct independent research.",,https://graduate.northeastern.edu/programs/,,,"$1,750/semester hour",FALSE,False,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,68.0,,100.0,,,,,,,,,,,,,"Teaching Assistantships, Research Assistantships",FALSE,,,FALSE,FALSE,,,
,PhD in Population Health,,,,,Doctoral,Fall 2026,,,,Required,Required,Optional,REQUIRED,"Qualifications: Candidates should hold an MS/MPH in environmental health, epidemiology, data science, environmental science, toxicology, or a related field; or a BS in a related field with strong quantitative experience and research interest in environmental health. Highly motivated students with strong critical thinking, writing, and communication skills are particularly encouraged to apply. Knowledge of a statistical software (e.g., R, SAS, STATA) is desired.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Science,0,0,,,,,,,,,https://pfascentral.org/events/job-notice-of-recruitment-for-population-health-phd-applicants-in-environmental-health-at-northeastern-university,,,1805,FALSE,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,79.0,,,,,,,,,,,,100,"Assistantship (Teaching Assistant, Research Assistant), Tuition Waiver",FALSE,,,FALSE,FALSE,,,
