Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Biomedical and Biological Sciences (Ph.D.),,,,,Graduate,Fall,,,,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"College of Agriculture and Life Sciences, College of Arts and Sciences, College of Engineering, College of Veterinary Medicine",,,,,,,,"Biochemistry, Molecular and Cell Biology, Cancer Biology, Immunology and Infectious Disease, Microbiology, Pharmacology, Physiology, Biophysics, and Systems Biology, Stem Cell Biology","The graduate field of Biomedical and Biological Sciences (BBS) is an umbrella program for the basic biomedical sciences at Cornell University. First-year BBS students have the opportunity to explore a variety of research areas before selecting a specific field of study and a thesis advisor.

Upon entering the program, students may choose to work with any of more than 160 faculty members in seven major fields of study, based at the College of Veterinary Medicine and the College of Agriculture and Life Sciences. After completing three or four lab rotations in their first year, students select a major field and a mentor. They then complete the Ph.D. degree in that major field.

The seven major fields of study are:
- Biochemistry, Molecular and Cell Biology
- Cancer Biology
- Immunology and Infectious Disease
- Microbiology
- Pharmacology
- Physiology, Biophysics, and Systems Biology
- Stem Cell Biology

The curriculum is designed to provide students with a broad knowledge of modern biomedical science, as well as an in-depth understanding of one or more of the above areas. All students are required to participate in laboratory rotations and teaching. They also participate in journal clubs and seminars. Students may earn a minor in any field offered for graduate study at Cornell. This structure offers a high degree of flexibility that allows students to tailor the program to their individual needs and interests.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,44250,,,,,4.3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,44250,100,"Fellowships, Teaching Assistantships, Graduate Research Assistantships",,,,,,,
,Biomedical Engineering (M.Eng.),,,,,Graduate,"Fall, Spring",,,,,,Optional,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"Meinig School of Biomedical Engineering, College of Engineering","$34,190/Semester or $68,380/Year","$34,190/Semester or $68,380/Year",,,,,,"['Biomaterials', 'Biomechanics', 'Biomedical devices and instrumentation', 'Biomedical imaging', 'Drug delivery', 'Systems and synthetic biology', 'Tissue engineering']","The Meinig School of Biomedical Engineering at Cornell University is a research and education community that is creating the next generation of life-saving medical solutions. In a culture of collaboration, we are training the biomedical engineers of the future and leading research and discovery that will improve human health. The field offers Ph.D., M.S., and M.Eng. degrees.

The one-year M.Eng. degree provides students with advanced training in biomedical engineering to prepare them for careers in industry or further graduate studies. The flexible, coursework-based program features a team-based design project that solves a real-world medical challenge.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,Merit-based fellowships,,,,,,,
,Biomedical Engineering (M.S.),,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"All Graduate School Requirements, including the TOEFL Exam for non-native English speakers. All GRE test scores optional",Not Required,,True,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Engineering,"$29,500/Year","$29,500/Year",,,,,,"['Biomechanics and Mechanobiology', 'Biomedical Imaging and Instrumentation', 'Drug Delivery and Nanomedicine', 'Molecular and Cellular Engineering', 'Systems and Synthetic Biology', 'Tissue Engineering and Regenerative Medicine']","The graduate field of biomedical engineering at Cornell is a diverse community of researchers and students that is engaged in the most cutting-edge biomedical research at the interface of engineering, biology, and medicine. Cornell BME offers an enriching graduate program that will prepare students for successful and impactful careers in academic research, industrial research and development, and entrepreneurship.

Our M.S. and Ph.D. students take classes across the entire Ithaca campus, including the College of Engineering, College of Veterinary Medicine and Weill Cornell Medicine in New York City.

The M.S. program is a two-year, thesis-based program focused on training students for a future research career. This can lead to a career in academia or industry, and it also prepares students for the Ph.D. program. The program is flexible to accommodate students of diverse backgrounds and varying interests.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,,,,True,2.0,4.3,2.5,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,,,,,,,,,,,,,,,,"Fellowships, Assistantships",,,,,,,
,Biomedical Engineering (Ph.D.),,,,,Graduate,Fall,,August 2025,"December 1, 2025",Required,Required,Not Required,REQUIRED,"Application to the Ph.D. program is aimed at students with a bachelor’s degree in an engineering discipline or in the physical or biological sciences with a strong quantitative background. Applicants must have completed a minimum of one year of calculus, one year of physics, one year of chemistry, and at least one course in biology and one course in computer programming. The most competitive applicants typically have a GPA of 3.5 or higher (on a 4.0 scale), undergraduate research experience, and a clear vision for their graduate research that matches the interests of one or more of our faculty.",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Nancy E. and Peter C. Meinig School of Biomedical Engineering,"$29,500/Year","$29,500/Year",,,,,,"['Biomaterials and Drug Delivery', 'Biomechanics and Mechanobiology', 'Biomedical Imaging and Instrumentation', 'Molecular, Cellular, and Systems Engineering', 'Tissue Engineering and Regenerative Medicine']","The graduate field of biomedical engineering at Cornell is a diverse and interdisciplinary field that offers M.S., Ph.D., and M.Eng. degrees. The mission of the Meinig School of Biomedical Engineering is to educate students to be leaders in biomedical engineering by fostering learning, discovery, and invention in a creative and collaborative environment. The school’s internationally recognized faculty are committed to this mission and to advancing health and well-being through the integration of engineering, life sciences and medicine. The school is housed in Weill Hall, a state-of-the-art facility for life science research. The interdisciplinary research themes of the school include: biomaterials and drug delivery; biomedical imaging and instrumentation; biomechanics and mechanobiology; molecular and cellular engineering; systems and computational biology; and tissue engineering and regenerative medicine.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,,,True,True,,4.3,,9.25% (47 offered / 508 applicants for Fall 2022),,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,,,,,,,,,,,,"Full funding is guaranteed for all Ph.D. students, which includes full tuition, a living stipend (the university minimum rate is $34,064 for 2024-25), and student health insurance.",,"Fellowships, research assistantships, teaching assistantships",,,,,,,
,Biometry and Statistics (M.S.),,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"All applicants must provide a statement of purpose and a resume. Three letters of recommendation are required. For the M.S. program, it is required that the applicant have taken, at minimum, two semesters of calculus, a course in matrix algebra, a course in probability, and a course in statistics.",,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"College of Agriculture and Life Sciences, Ann S. Bowers College of Computing and Information Science",20800/Year,20800/Year,,,,,,,The graduate field of biometry and statistics encompasses the theory and application of statistics in the biological and life sciences. The primary objective of the Master of Science (M.S.) and Doctor of Philosophy (Ph.D.) degree programs is to train students to become professional statisticians. The field is composed of faculty from the Department of Biological Statistics and Computational Biology as well as from other departments at Cornell.,,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,,,,True,,4.3,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,,,,,,,,,,,,,,"Teaching Assistantships (TAships), Graduate Research Assistantships (GRAships)",,,,,,,
,Biometry and Statistics (Ph.D.),,,,,Graduate,Fall,,Approximately September,December 15,Required,Required,Not Required,REQUIRED,"All applicants must submit the following items with their application: statement of purpose, résumé, three letters of recommendation, and transcripts. Please indicate in your Statement of Purpose which of our faculty members you are most interested in working with and why. A list of faculty can be found here. Please do not contact faculty members directly prior to applying.",Not Required,,True,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Agriculture and Life Sciences and the Ann S. Bowers College of Computing and Information Science,"$29,500/Year",29500/Year,,,,,,"biometry, statistics, computational biology, and mathematical statistics","Biometry is the application of statistical and mathematical methods to the biological sciences. The field of biometry and statistics at Cornell has graduate students in four concentrations: biometry, statistics, computational biology, and mathematical statistics. Students take courses in the core subjects of mathematical statistics and probability, statistical methods, and linear models. Advanced courses are available in each of the concentration areas. The graduate program is designed to be flexible and to accommodate the interests of each student. There are typically 50 students in residence, almost all of whom are Ph.D. students. All students have financial support and are actively engaged in research with one or more faculty members.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,,,False,True,,,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,,,,,,,,,,,,,,"Full funding package includes full tuition coverage, a 9-month stipend (minimum $34,226 for 2024-25), and student health insurance.",100%,"Teaching Assistantships, Research Assistantships, Graduate Research Assistantships, Fellowships",,,,,,,
,Biophysics (Ph.D.),,,,,Graduate,Fall,,,,Required,Required,Optional,REQUIRED,"All applicants must provide the following:
* a statement of purpose (1-2 pages in length)
* a curriculum vitae (CV) or resume
* an academic statement of purpose is not required
* a personal statement is not required
* GRE test scores are not required and will not be accepted or reviewed
* for international applicants, TOEFL or IELTS test scores may be required. Please see the Graduate School’s website for more information.",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,"$20,800/Year","$20,800/Year",,,,,,,"The graduate field of biophysics is an interdisciplinary program that provides a gateway to Ph.D. research at the interface between the physical and life sciences. The goal is to train a new generation of scientists with a deep quantitative and physical understanding of biology at all levels of organization (molecular, cellular, organismal, and populational) and an appreciation of the complex behaviors of living organisms.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,"$43,100/Year",,False,True,,4.3,,9.8% (Fall 2023),,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,,,,,,,,,,,,"$43,100/Year",100%,"Fellowships, Teaching Assistantships, Graduate Research Assistantships",,,,,,,
,Chemical Engineering (M.Eng.),,,,,Graduate,Fall,,September 2025,"May 1, 2026",,,Optional,REQUIRED,,,,,,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Engineering,"$68,380/Year","$68,380/Year",,,,,,,"The Master of Engineering (M.Eng.) degree in Chemical Engineering from Cornell is a course-work and project-based program that provides students with a high-level, advanced education in chemical engineering. The program can be completed in as few as nine months, and coursework and project work can be tailored to meet a student’s specific interests. The M.Eng. program is a terminal degree that is not intended for students wishing to pursue a Ph.D. degree at another institution.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,,,,,2.0,4.3,2.5,,,,,,,,,,,,,,,,,,,,,,120.0,,,,7.0,,,,,,,,,,,,,,,,,,"Fellowship, Teaching Assistantship",,,,,,,
,Chemical Engineering (M.S.),,,,,Graduate,Fall,,,,,,Not Required,REQUIRED,,,,,,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Engineering,"$29,500/Year",29500,,,,,,,"The graduate field of Chemical Engineering offers a program of study leading to the research-oriented degrees of Master of Science (M.S.) and Doctor of Philosophy (Ph.D.), as well as a professional degree, the Master of Engineering (M.Eng.). The M.S. and Ph.D. programs are oriented toward research. The M.Eng. program is a one-year, course-based professional degree program. Students admitted for the M.S. or Ph.D. degrees enroll in the Field of Chemical and Biomolecular Engineering, and their degree is in Chemical Engineering. The Field has no specific course requirements; each student’s program is planned in consultation with a Special Committee of the graduate faculty chosen by the student. For the M.S. and Ph.D. degrees, the Special Committee must have a minimum of two and three members, respectively. The chairperson of the committee is the student’s research advisor. The other members of the committee, the minor members, must be from outside the Field of Chemical Engineering. This structure gives each student the freedom to design a course of study and a research program that is best suited to his or her own individual interests and needs. Students may choose minor subjects from a wide range of related disciplines, including chemistry and chemical biology, biological and environmental engineering, food science and technology, civil and environmental engineering, materials science and engineering, mechanical engineering, theoretical and applied mechanics, electrical engineering, computer science, applied mathematics, physics, and business.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,7.0,,,,,,,,,,,,,,,,,,"Assistantships, Fellowships",,,,,,,
,Chemical Engineering (Ph.D.),,,,,Graduate,Fall,,August 2025,"December 1, 2025",,,Not Required,REQUIRED,,,,,,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"Robert Frederick Smith School of Chemical and Biomolecular Engineering, College of Engineering","$29,500 per year",29500/Year,,,,,,"['Advanced Materials Processing', 'Biomolecular Engineering', 'Complex Fluids/Rheology/Polymer Processing', 'Electronic Materials', 'Energy Systems and Sustainability', 'Fluid Dynamics, Stability, and Non-linear Phenomena', 'Polymer Science and Engineering', 'Reaction Engineering/Surface Science', 'Simulation Science']","The graduate field of Chemical Engineering offers a doctoral program that is characterized by a flexible, research-oriented curriculum. In consultation with their Special Committee, students design an individualized course of study based on their specific research interests and career goals. Students choose from a number of research areas, including biomolecular engineering; complex fluids; electronic materials; energy and sustainability; and polymer science. Research in these areas is supported by the department’s core strengths in thermodynamics, transport phenomena, and reaction engineering, all with a strong underpinning in applied mathematics. The field maintains and fosters many formal and informal ties with other departments and centers at Cornell, including the Cornell Center for Materials Research, the Cornell High Energy Synchrotron Source, the Cornell NanoScale Science and Technology Facility, the Energy Institute, and the Weill Institute for Cell and Molecular Biology.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,7.0,,,,,,,,,,,,,,,,,100%,"Fellowships, Assistantships",,,,,,,
,Chemistry and Chemical Biology (M.S.),,,,,Graduate,Fall,,,December 1,,,Optional,REQUIRED,,,,,,True,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Arts and Sciences,29500/Year,29500/Year,,,,,,"Analytical Chemistry, Bio-organic Chemistry, Biophysical Chemistry, Chemical Biology, Inorganic Chemistry, Materials Chemistry, Organic Chemistry, Organic Synthesis, Organometallic Chemistry, Physical Chemistry, Physical Organic Chemistry, Polymer Chemistry, Theoretical Chemistry","Research in the graduate field of chemistry and chemical biology (C&CB) is organized into three main areas: physical chemistry, organic chemistry, and inorganic chemistry. Much of the research in the field, however, cuts across the traditional boundaries.

Sub-disciplines include analytical, bioorganic, biophysical, materials, organic synthesis, organometallic, physical organic, polymer, and theoretical chemistry.

An M.S. degree is offered for students who want a more in-depth background in chemistry than that provided by a bachelor’s degree, but who do not wish to commit to a Ph.D. program. The M.S. degree is generally completed in two years.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,7.0,,,,,,,,,,,,,,,,,,"Fellowships, Assistantships, Loans",,,,,,,
,Chemistry and Chemical Biology (Ph.D.),,,,,Graduate,Fall,,,,,,Not Required,REQUIRED,,,,,,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Arts and Sciences,"$29,500/Year","$29,500/Year",,,,,,"['Analytical Chemistry', 'Bioinorganic Chemistry', 'Biophysical Chemistry', 'Chemical Biology', 'Inorganic Chemistry', 'Materials Chemistry', 'Organic Chemistry', 'Physical Chemistry', 'Theoretical Chemistry']","Research in the graduate field of chemistry and chemical biology (C&CB) offers a wide range of opportunities in the chemical sciences. Research concentrations include analytical chemistry, bioinorganic chemistry, biophysical chemistry, chemical biology, inorganic chemistry, materials chemistry, organic chemistry, physical chemistry, and theoretical chemistry.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,7.0,,,,,,,,,,,,,,,,,,"Research assistantships (RAs), teaching assistantships (TAs), graduate research assistantships (GRAs), and fellowships.",,,,,,,
,City and Regional Planning (M.A.),,,,,Graduate,Fall,,Late August/early September,January 15,,,Optional,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"College of Architecture, Art, and Planning","$29,500/Year",29500/Year,,,,,,,The Master of Arts (M.A.) in regional science is a non-professional degree intended to serve as an introduction to research and scholarship in planning. This program is not accredited by the Planning Accreditation Board. A research paper is required. It is a two-year program of study.,,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,This program is not accredited by the Planning Accreditation Board.,,,,,,4.3,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,"Merit-based (tuition awards, stipends, teaching or research assistantships)",,,,,,,
,City and Regional Planning (M.S.),,,,,Graduate,Fall,,,,,,Not Required,REQUIRED,,,,,,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"College of Architecture, Art, and Planning","$29,500/Year","$29,500/Year",,,,,,,"The graduate field of city and regional planning has a distinguished history of training students for professional careers and for research and teaching. The field is concerned with the processes of urbanization and with the art and science of city and regional planning—the analysis and design of human settlements and their environments. The field’s primary objective is to make human settlements better places in which to live. Students entering the field come from a wide variety of undergraduate programs, including architecture, business, economics, engineering, environmental studies, geography, government, history, international studies, political science, sociology, and urban studies. The field is made up of a wide-ranging, interdisciplinary group of faculty members.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,7.0,,,,,,,,,,,,,,,,"Guaranteed funding for M.S. students includes a full tuition waiver, a living allowance stipend, and student health insurance.",100% tuition waiver as part of the guaranteed funding package.,"Fellowships, Teaching Assistantships, Research Assistantships",,,,,,,
,City and Regional Planning (Ph.D.),,,,,Graduate,Fall,,,,,,Optional,REQUIRED,,,,,,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"College of Architecture, Art, and Planning","$29,500/Year",29500,,,,,,"Built Environment, Development Studies, Historical Preservation Planning, International Studies in Planning, Regional Science, Urban and Regional Studies, Real Estate","The graduate field of city and regional planning has a long and distinguished history at Cornell. Its nationally recognized programs are part of the College of Architecture, Art, and Planning. The field offers several graduate degrees: a professional Master of Regional Planning (M.R.P.) degree; a Master of Arts (M.A.) in regional science; a Master of Science (M.S.) in historic preservation; and a Doctor of Philosophy (Ph.D.) degree in city and regional planning. In addition, the field offers a Master of Professional Studies (M.P.S.) in real estate; a graduate minor in real estate; and an undergraduate degree in urban and regional studies.

Students come to the field from a wide variety of undergraduate disciplines and from throughout the United States and the world. Many have had several years of professional experience before entering the program.

Specializations for the Ph.D. degree correspond to the concentration offerings: Built Environment, Development Studies, Historic Preservation Planning, International Studies in Planning, Regional Science, and Urban and Regional Studies. Students also may design their own specialization. A separate concentration in real estate is available, administered through the Baker Program in Real Estate.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,7.0,,,,,,,,,,,,,,,,,,"Fellowships, Assistantships, Stipends, Tuition Waivers",,,,,,,
,Civil and Environmental Engineering (M.S.),,,,,Graduate,Fall,,,,,,Not Required,REQUIRED,,,,,,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,School of Civil and Environmental Engineering,"$29,500/Year","$29,500/Year",,,,,,"Civil and Environmental Engineering (general), Environmental Engineering, Environmental Fluid Mechanics and Hydrology, Environmental Processes, Geotechnical Engineering, Structural Engineering, Transportation Systems Engineering","The graduate field of Civil and Environmental Engineering (CEE) has a long and distinguished history of providing a world-class graduate education that is at the forefront of the profession. We have a vibrant graduate program with approximately 170 M.S. and Ph.D. students working with 35 faculty members. CEE offers M.S. and Ph.D. degrees that are flexible and that can be tailored to the specific interests of the student. CEE offers research-based M.S. and Ph.D. degrees, and a professional Master of Engineering (M.Eng.) degree. Graduate students in CEE conduct leading-edge research, are advised by our world-renowned faculty, and have access to world-class laboratory and computational facilities. Graduate research in CEE encompasses three strategic areas: Civil Infrastructure, Environment, and Systems Engineering and a variety of specialized concentrations. Current research efforts are focused on both fundamental and applied issues with a strong emphasis on innovation and interdisciplinary collaboration.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,,,,,,4.3,2.5,,,,,,,,,,,,,,,,,,,,,,120.0,,,,7.0,,,,,,,,,,,,,,,,,,"Fellowships, Assistantships",,,,,,,
,Civil and Environmental Engineering (M.S./Ph.D.),,,,,Graduate,Fall,,,,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Engineering,"$29,500/Year","$29,500/Year",,,,,,"Civil and Environmental Engineering, Environmental Engineering, Environmental Fluid Mechanics and Hydrology, Environmental Processes, Geotechnical Engineering, Structural Engineering, Transportation Systems Engineering","The graduate field of Civil and Environmental Engineering at Cornell is a vibrant and diverse community of faculty members and graduate students whose interests span the full spectrum of the discipline. The field has two separate Master of Science (M.S.) and Doctor of Philosophy (Ph.D.) degree programs located in Ithaca, NY, that emphasize research and advanced study. Students develop a program of study in one of a number of concentration areas. Coursework provides a strong background in the fundamentals of a chosen concentration, and M.S. and Ph.D. students work closely with a faculty advisor on a research topic that can range from fundamental to applied. Students are given the flexibility to construct an individualized course of study and research program tailored to their specific interests, and are given the opportunity to obtain a graduate minor in a wide range of related fields.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,,,,,,4.3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,100,,,,,,,,,,,,,"Fellowships, Research Assistantships (RAs), Teaching Assistantships (TAs)",,,,,,,
,Civil and Environmental Engineering (Ph.D.),,,,,Graduate,Fall,,,,,,Not Required,REQUIRED,,,,,,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Engineering,"$29,500/Year","$29,500/Year",,,,,,"['Civil Engineering Materials', 'Environmental and Water Resources Systems Engineering', 'Environmental Fluid Mechanics and Hydrology', 'Environmental Processes', 'Geotechnical Engineering', 'Structural Engineering', 'Transportation Systems Engineering', 'Remote Sensing']","The graduate field of civil and environmental engineering has a long and distinguished history of providing a world-class graduate education. For more than one hundred years, the field has been a leader in teaching and research, and our graduates hold top positions in academic, government, and corporate institutions both nationally and internationally. The field offers Ph.D. and M.S. degrees, both of which require a student to specialize in one of eight major subject areas and to complete a thesis. In addition, the field also offers a professional Master of Engineering (M.Eng.) degree, which is a one-year, course-based program. The Master of Engineering degree program is separately administered by the College of Engineering. 

Research facilities are available in Bovay Laboratory, Hollister Hall, and Thurston Hall. The George Winter Laboratory for a new generation of large-scale, multi-hazard, testing of sustainable and resilient infrastructure systems, the DeFrees Hydraulics Laboratory, and the Center for Brownfield Studies facilities are available as well for research and teaching.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,,,,,,4.3,,8.99% (55 admitted out of 611 applicants for Fall 2023),,,,,,,,,,,,,,,,,,,,,120.0,,,,7.0,,,,,,,,,,,,,,,,,,"Fellowships, Research Assistantships, Teaching Assistantships",,,,,,,
,Classics (Ph.D.),,,,,Graduate,Fall,,,January 15,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Arts and Sciences,"$29,500/Year","$29,500/Year",,,,,,"['Ancient History', 'Ancient Philosophy', 'Classical Archaeology', 'Classical Philology and Literature', 'Indo-European Linguistics']","The graduate field of Classics at Cornell has a long and distinguished tradition of training students for academic careers. The field offers Ph.D. degrees in five concentrations: Ancient History, Ancient Philosophy, Classical Archaeology, Classical Philology and Literature, and Indo-European Linguistics. Students are expected to complete the doctoral degree within five years.

The field combines a traditional emphasis on philological and literary training with the historical study of all aspects of the Greco-Roman world. The faculty has great strength in Greek and Latin philology, Greek and Roman history, classical art and archaeology, ancient philosophy, Greek and Roman religion, and Indo-European linguistics.

Students take advantage of formal and informal ties with several other fields and programs, including the graduate fields of History, Philosophy, and History of Art & Archaeology; the Cornell Institute of Archaeology and Material Studies (CIAMS); the Medieval Studies, Religious Studies, and Feminist, Gender, and Sexuality Studies Programs; and the Society for the Humanities. These ties make it possible to incorporate a broad range of interdisciplinary training into the curriculum.

The field also provides exceptional opportunities for professional development, including experience in teaching Latin, Greek, and other classics courses. There are numerous lecture series and colloquia at Cornell that bring in internationally-recognized scholars to speak on topics relevant to the field of Classics. Students regularly organize workshops and conferences to foster their own and their peers’ research interests and intellectual development. Resources for travel to conferences and for research are readily available from both the field and the Graduate School. In addition to a generous fellowship package that includes summer support, the field awards several prizes annually to graduate students for distinguished work in Latin, Greek, and other areas of classical studies.

Finally, the Cornell University Library is one of the world’s great research libraries.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,"Full tuition, a nine-month stipend (minimum $43,730 for 2024-25), and health insurance.",,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,"Speaking: 22, Reading: 20, Listening: 15, Writing: 20",,,,,,,,,,,"Full tuition, a nine-month stipend (minimum $43,730 for 2024-25), and health insurance.",100% of tuition,Fellowships and Assistantships,,,,,,,
,Cognitive Science (minor),,,,,Graduate,,,,,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Graduate School,,,,,,,,,"The graduate field of cognitive science provides a unique Ph.D. program that takes an interdisciplinary approach to the study of mind and intelligence. The program is appropriate for students with interests that bridge traditional departmental boundaries and who wish to address questions that require the tools of several disciplines.

Students may choose one of five concentrations: Language and Cognition, Perception and Cognition, Cognition and Development, Computation and Cognition, and Neuroscience and Cognition. All students take several core courses and then develop a program tailored to their specific interests with the help of a Special Committee. Students choose a primary mentor from the field faculty, and two minor mentors, one of whom must be from a different discipline than the primary mentor. The Ph.D. in cognitive science is intended to prepare students for a career in academic research and teaching, or for a position in the growing number of commercial enterprises that rely on cognitive science research.

The graduate minor in cognitive science is available to any student in a regular graduate degree program at Cornell.",,https://gradschool.cornell.edu/academic-progress/degrees-fields/cugradfos/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,"Fellowships, Assistantships",,,,,,,
