Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Master of Science in Radiologic Sciences,,,,,Masters,"Fall, Spring",,,Aug. 1 for fall semester start and Dec. 1 for spring semester start,Required,Required,GRE,"Students for whom English is not their native language must submit proof of English proficiency by providing an official score from one of the following: TOEFL: 79 iBT, IELTS: 6.5, PTE Academic: 54, Duolingo English Test (DET): 110, or successful completion of ELS Language Center's Level 112.","Completed online application; Official transcripts from all institutions attended (send to Findlay's admissions office); Minimum 3.0 GPA; Copy of American Registry of Radiologic Technologists (ARRT) certification and registration in Radiography (R), Nuclear Medicine (N), Sonography (S), or Radiation Therapy (T); Copy of state license (if applicable); Completed prerequisites (must be completed with a ""C"" or better): College algebra or higher math, English composition, Medical terminology; Resume/CV detailing professional work experience; Personal statement describing career goals; Three letters of recommendation.",Not Required,,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,,,,College of Health Professions,22350,,,,,,Health Administration or Educational Leadership,The Master of Science in Radiologic Sciences (MSRS) program prepares you for a career in leadership or higher education. This online program is designed for working professionals who are registered radiologic technologists and are ready to advance their careers.,,https://www.findlay.edu/admissions/graduate/graduate-programs,,,745.0,False,False,,4.0,2.7,,,,,,,,,,,50,,,,,,,False,False,,,110.0,112.0,,,6.5,,,54.0,,79.0,,,,,,,,,,,,,"Endowed Scholarships, Graduate Assistantships",,,,,,,
,Doctor of Education (Ed.D.),,,,,Doctoral,Summer,,,Feb. 1,Required,Required,Not Required,"International students must provide proof of English language proficiency. Accepted tests and minimum scores are: TOEFL: 79 iBT, IELTS: 6.5, PTE: 58, Duolingo: 110, ELS: 112. Proof may also be satisfied by successful completion of an approved ESL program, specific English composition courses from a U.S. accredited institution, or if the applicant is a native of or has received a bachelor's degree from a designated English-speaking country.","Completed online graduate application
Official transcripts from all institutions attended; undergraduate and graduate
Master's degree from a regionally accredited institution
Minimum graduate GPA of 3.0 on a 4.0 scale
Vita or resume outlining professional and educational experience
Personal statement addressing the question ""Why a Doctorate in Education from The University of Findlay?""
Two letters of recommendation​
Successful interview with the Doctoral Admissions Committee
If an applicant's native language is not English and he/she has not graduated from an approved English-speaking university, then the Test of English as a Foreign Language (TOEFL) is required.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,46800,,,,,,,"The University of Findlay's Doctor of Education (Ed.D.) program is designed to create leaders who have the knowledge and skills to transform educational organizations and improve student learning. We offer two distinct emphasis areas to match your career goals: School Psychology and Teaching and Learning. The Doctor of Education program is a conceptual framework designed around the domains of advocacy, stewardship, and leadership.",,https://www.findlay.edu/admissions/graduate/graduate-programs,The College of Education is accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,780.0,,False,,4.0,3.0,,,,,,,,,,,0,,,,,,,False,False,,,110.0,112.0,,,6.5,,,58.0,,79.0,,,,,,,,,,,,,,,,,,,,
,Doctor of Education in School Psychology,,,,,Doctoral,Fall,,,Rolling Admission,Required,Required,Not Required,,"Bachelor’s degree in psychology or related field from a regionally-accredited institution
Overall undergraduate grade point average of at least 3.0 on a 4.0 scale
Psychology GPA of at least 3.25
Official transcripts from all colleges and universities attended
A current Curriculum Vita (CV) or resume
Three letters of recommendation
A one-page statement describing your career goals, how this degree will help you attain them, and your qualifications for this profession
A writing sample
Graduate Record Exam (GRE) is NOT required for admission to the Ed.D. in School Psychology program
A successful interview with program faculty",Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,51345,,,,,,,"The University of Findlay’s Doctor of Education in School Psychology program is designed to give you the knowledge and skills necessary to become a licensed school psychologist. This program is built on a practitioner-scholar model, emphasizing the application of research to practice.",,https://www.findlay.edu/admissions/graduate/graduate-programs,The College of Education is accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,815.0,False,False,,4.0,3.0,,,,,,,,,,,0,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Endowed Scholarships,,,,,,,
,Doctor of Occupational Therapy (OTD),,,,,Doctoral,Fall,,"July 20, 2024","January 15, 2025",,,Not Required,,The University of Findlay's OTD program is a participant in the Centralized Application Service for Occupational Therapy (OTCAS) for all applicants (including current UF students). A bachelor's degree from an accredited institution. Minimum cumulative GPA of 3.0 on a 4.0 scale. Completion of all prerequisite courses with a grade of C or better. Prerequisite coursework must be completed within seven years prior to application. 20 hours of observation with an occupational therapist or occupational therapy assistant in a minimum of two different practice settings. The observation form is provided here. Three letters of recommendation submitted through OTCAS. On-campus interview by invitation only. Students for whom English is their second language must submit a TOEFL score of 89 with a 26 in speaking or higher.,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Health Professions,115920,,,,,,,"Occupational therapists help people of all ages to live active and productive lives. They help children with disabilities participate in school and social situations, assist those recovering from injuries to regain skills and aid older adults to remain independent. The Doctor of Occupational Therapy (OTD) Program at the University of Findlay is a professional entry-level degree program designed to prepare students to become occupational therapists.",,https://www.findlay.edu/health-professions/occupational-therapy/doctor-of-occupational-therapy,The entry-level occupational therapy doctoral degree program is accredited by the Accreditation Council for Occupational Therapy Education (ACOTE) of the American Occupational Therapy Association (AOTA).,,1150.0,,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"1,000 - 2,000 per year",,Merit-based,,,,,,,
,Doctor of Physical Therapy (DPT),,,,,,Fall,,June,November 1st,Not Required,Not Required,Not Required,"In addition to the requirements listed above, international students must also submit: Official TOEFL or IELTS scores. TOEFL requirement: A minimum score of 550 on the paper-based test, 213 on the computer-based test, or 79 on the Internet-based test is required. IELTS requirement: A minimum overall band score of 6.5 is required. Students that do not meet the minimum TOEFL or IELTS score may be considered for conditional admission. Students who have successfully completed the University of Findlay's Intensive English Language Program are not required to take the TOEFL or IELTS.",Completion of a baccalaureate degree from a regionally accredited institution prior to the start of the program. Minimum cumulative grade point average (GPA) of 3.0 on a 4.0 scale. Minimum prerequisite science and math GPA of 3.0 on a 4.0 scale. Completion of all prerequisite courses with a grade of 'C' or better prior to the start of the program. Two letters of recommendation are required (one must be from a physical therapist). Observation hours - a minimum of 40 hours of observation in at least two different physical therapy practice settings is required. We require applicants to use the PTCAS platform to record observation hours. Graduate Record Exam (GRE) is not required. All students accepted into the University of Findlay's DPT program will be required to complete a background check and drug screen. All application materials must be submitted through PTCAS.,Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Health Professions,125982,,,,,,,"Physical therapists are health care professionals who diagnose and treat individuals of all ages, from newborns to the elderly, who have medical problems or other health-related conditions that limit their abilities to move and perform functional activities in their daily lives. At the University of Findlay, you can complete your Doctor of Physical Therapy (DPT) degree through our Traditional Program or our Weekend PTA to DPT Bridge Program. We are proud to offer two options for students to complete their doctorate degree. Experiential learning is a key component to the Physical Therapy Program at the University of Findlay. Students participate in diverse clinical education experiences and service-learning opportunities involving pro bono clinics, advocacy, and community outreach.",,https://www.findlay.edu/health-professions/physical-therapy/,"The Doctor of Physical Therapy Program at the University of Findlay is accredited by the Commission on Accreditation in Physical Therapy Education (CAPTE), 3030 Potomac Ave., Suite 100, Alexandria, Virginia 22305-3085; telephone: 703-706-3245; email: accreditation@apta.org; website: http://www.capteonline.org.",,,,False,0.0,4.0,3.0,,,,,,,,,,,45,,,,,,,False,False,,,,,,,6.5,,,,,79.0,,,,,,,,,,,,,"Diversity in Physical Therapy Scholarship, Dr. Jane F. Miller Endowed Scholarship, The Ken and Ginnie L. Cole Endowed Scholarship, UF PT Student Scholarship",,,,,,,
,Doctor of Pharmacy (Pharm. D.),,,,,Doctoral,Fall,,mid-July,June 1,Not Required,,Not Required,"International applicants must demonstrate proficiency in English. A minimum score is required for one of the following: Internet-based TOEFL (iBT) - minimum score of 79 with minimum sub-scores of 18, IELTS - minimum score of 6.5 with minimum sub-scores of 6.0, Duolingo - minimum score of 110, or successful completion of ELS level 112.","To be considered for admission, applicants must complete the PharmCAS Application and submit official transcripts. A minimum cumulative GPA of 2.5 is required. PCAT scores are not required for admission. Two letters of recommendation are required to be submitted through PharmCAS. Applicants are required to complete all prerequisite coursework prior to matriculation. The College of Pharmacy requires a personal, on-campus interview. All applicants must be able to meet the technical standards of the pharmacy program.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Pharmacy,41452,,,,,,,"Pharmacists are medication experts and an integral part of the healthcare team. They are the most accessible healthcare provider and often the first source of assistance and advice on many common ailments and health care matters. Findlay's College of Pharmacy prepares you to be a confident, knowledgeable professional capable of meeting the challenges of the changing health care environment. The University of Findlay College of Pharmacy offers a 0-6 program. This means you can enter as a freshman and graduate with your Doctor of Pharmacy (Pharm.D.) in six years.",,https://www.findlay.edu/pharmacy/,The University of Findlay’s Doctor of Pharmacy program is accredited by the Accreditation Council for Pharmacy Education.,,1475.0,True,True,,4.0,2.5,,,,,,,,,,,0,,,,,,,False,False,,,110.0,112.0,,,6.5,,,,,79.0,,,,,,,,,,,"up to $20,000",,"Merit-based, Diversity-based",,,,,,,
,Data Analytics Certificate,,,,,Certificate,,,,,,,Not Required,All applicants whose native language is not English must provide proof of English language proficiency. The University of Findlay accepts the following: TOEFL: A minimum score of 79 on the internet-based test (iBT). IELTS: A minimum score of 6.5. PTE: A minimum score of 54. Duolingo: A minimum score of 110. ELS: Level 112 completion.,"To be admitted to the Data Analytics Certificate program, the applicant must meet the following criteria: 1. A baccalaureate degree from a regionally accredited institution, or the international equivalent; 2. Completion of the Graduate application; 3. Official transcripts from all post-secondary institutions attended.",,,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of Business,9840,,,,,,,"The Data Analytics Certificate consists of 12 semester hours of coursework. It is designed for students who want to have broad exposure to Big Data and data analytics. Students will learn how to handle, process, and analyze a large amount of data.",,https://findlay.smartcatalogiq.com/en/current/graduate-catalog/graduate-programs/computer-science/data-analytics-certificate,,,820.0,False,False,,4.0,3.0,,,,,,,,,,,0,,,,,,,False,False,,,110.0,112.0,,,6.5,,,54.0,,79.0,,,,,,,,,,,,,,,,,,,,
,Dual Enrollment Certificate in Communication,,,,,Certificate,,,,,Required,Not Required,Not Required,,"To be admitted to the Dual Enrollment Certificate in Communication, applicants must meet the following requirements:
1. A master’s degree from a regionally-accredited institution;
2. A cumulative GPA of 3.0 or higher from master’s degree coursework;
3. Two letters of recommendation;
4. A current resume or curriculum vitae;
5. A completed online application.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,10440,,,,,,,This 18-hour certificate prepares students to teach dual enrollment communication courses.,,https://findlay.smartcatalogiq.com/en/current/graduate-catalog/graduate-programs/education/dual-enrollment-certificate-in-communication,,,580.0,False,False,,4.0,3.0,,,,,,,,,,,0,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dual Enrollment Certificate in Language Arts,,,,,Graduate Certificate,,,,,Not Required,Not Required,Not Required,,Bachelor's degree from an accredited institution. Meet one of the two following requirements: Have a graduate degree in the teaching discipline from an accredited institution; or Have completed at least 18 graduate credit hours in the teaching discipline from an accredited institution. A cumulative GPA of 3.0 or higher from a completed baccalaureate degree program or a 3.0 or higher on all graduate coursework. Completed University of Findlay application. Official transcripts from all institutions attended.,Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,"College of Arts, Humanities, and Social Sciences",10170,,,,,,English,"The University of Findlay’s Dual Enrollment Certificate program is designed for high school teachers who want to teach dual enrollment courses. This program provides the 18 graduate credit hours in the content area required by the Higher Learning Commission. Teachers can choose from the following content areas: Biology, Chemistry, English, History, Mathematics.",,https://www.findlay.edu/majors/graduate-certificates-and-nondegree,,,565.0,False,False,,,3.0,,,,,,,,,,,0,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dual Enrollment Certificate in Mathematics,,,,,,,,,,Not Required,Not Required,Not Required,"International students are required to submit one of the following official test scores: TOEFL iBT: 79, IELTS: 6.5, PTE: 59, Duolingo: 110, or ELS: successful completion of level 112.","Completed online graduate application
A master's degree or higher from a regionally accredited institution
Official transcripts from all institutions attended, undergraduate and graduate",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,9720,,,,,,Mathematics,The University of Findlay’s dual enrollment certificate is designed for high school teachers who want to teach dual enrollment courses. This certificate provides the 18 hours of graduate coursework in the specific content area required by the Higher Learning Commission.,,https://www.findlay.edu/education/graduate-programs/dual-enrollment-certificate,,,540.0,False,True,,4.0,3.0,,,,,,,,,,,0,,,,,,,False,False,,,110.0,112.0,,,6.5,,,59.0,,79.0,,,,,,,,,,,,,,,,,,,,
,Emergency and Disaster Management Certificate,,,,,Certificate,"Fall, Spring, Summer",,,,Required,Required,Not Required,,"Bachelor’s degree from a regionally accredited institution, documented by an official transcript. A cumulative GPA of 2.75 or above. A resume listing work experience. A brief (1-2 page) statement of purpose detailing career goals and how this program will help achieve those goals. One letter of recommendation from an academic or professional source.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Business,7464,,,,,,,"This certificate prepares students to assume leadership roles in the public, non-profit and private sectors. The curriculum addresses the four phases of emergency management: mitigation, preparedness, response and recovery.",,https://www.findlay.edu/admissions/graduate/graduate-programs,,,622.0,,False,,4.0,2.5,,,,,,,,,,,0,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Environmental Management Certificate,,,,,Certificate,"Fall, Spring",,,,,,Not Required,"Students for whom English is not their native language must submit one of the following as proof of English proficiency: TOEFL: 61 iBT, 500 PBT; IELTS: 6.0; PTE: 50; Duolingo: 95; ELS: successful completion of ELS level 112.",Applicants must complete the online application for admission and submit official transcripts of all previous college coursework. No standardized graduate exam is required for admission.,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Sciences,11025,,,,,,,"The Graduate Certificate in Environmental, Safety and Health Management is designed for professionals who want to advance their careers, but aren't ready to commit to a master's degree. The certificate consists of five courses (15 credit hours) and can be completed in as little as one year.",,https://www.findlay.edu/admissions/graduate/graduate-programs,,,735.0,False,False,,4.0,2.7,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,,,Endowed Scholarships,,,,,,,
,Health Informatics Certificate,,,,,,"Fall, Spring",,,,Not Required,Not Required,Not Required,International students must present evidence of English proficiency. This can be accomplished by meeting the minimum requirements for one of the following: TOEFL: 79 iBT; IELTS: 6.5; Duolingo: 115; PTE Academic: 58; Successful completion of the University of Findlay's Intensive English Language Program (IELP).,"The University of Findlay’s post-baccalaureate certificate in health informatics is intended for students who have completed a bachelor's degree. Students are encouraged to apply for admission to the health informatics certificate program if they meet the following criteria: Minimum 2.7 cumulative undergraduate GPA on a 4.0 scale​, Completed application form, Official transcripts from all institutions attended, Recommended coursework: one college-level math course, one college-level statistics course",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Pharmacy,8100,,,,,,,,,https://www.findlay.edu/admissions/graduate/graduate-programs,,,675.0,False,False,,4.0,2.75,,,,,,,,,,,0,,,,,,,False,False,,,115.0,,,,6.5,,,58.0,,79.0,,,,,,,,,,,,,,,,,,,,
,Literacy Leadership Certificate,,,,,,,,,,,,Not Required,,Bachelor's degree from an accredited institution. Official transcripts from all institutions attended. A minimum 2.75 cumulative GPA for full acceptance. Current Teaching License.,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,9000,,,,,,,,,https://www.findlay.edu/education/graduate-programs/literacy-leadership-certificate,,,750.0,False,False,2.0,4.0,3.0,,,,,,,,,,,0,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Occupational Health and Safety Management Certificate,,,,,Certificate,,,,,Required,Required,Not Required,"Applicants whose native language is not English must submit one of the following: TOEFL: 61 iBT, IELTS: 6.0, PTE: 50, Duolingo: 95, ELS: Completion of Level 112, or Successful completion of an associate, bachelor's, master's, or doctoral degree from a regionally accredited U.S. college or university.","Completed online application.
A minimum of a baccalaureate degree from an accredited institution.
Transcripts of all previous undergraduate and graduate work (if any).
A current résumé.
Statement of Purpose describing your career goals and reasons for pursuing the OH&S Management certificate at The University of Findlay.
No GRE requirement.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Sciences,9660,,,,,,,"The Certificate in Environmental, Safety and Health Management is designed for corporate and organizational managers who wish to develop or enhance their knowledge and skills in the area of environmental, safety and health management. This certificate consists of five courses (15 credit hours) that can be completed in as little as one year.",,https://www.findlay.edu/admissions/graduate/graduate-programs,,,805.0,False,False,,4.0,3.0,,,,,,,,,,,50,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,,,,,,,,,,
,Online Instruction Certificate,,,,,,,,,,Not Required,Not Required,,,"Bachelor's degree from an accredited institution
Official transcripts from all institutions attended
Overall GPA of 2.75
Completed graduate application",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,8850,,,,,,,"University of Findlay’s Online Instruction Certificate Program is designed for P-12 teachers, higher education faculty, and corporate trainers who want to learn how to design and facilitate online courses. The program focuses on best practices in online teaching, instructional design, and assessment strategies.",,https://www.findlay.edu/admissions/graduate/graduate-programs,,,590.0,False,False,,,2.75,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Graduate Assistantships, External Scholarships",,,,,,,
,School Counselor Leadership Certificate,,,,,,,,,,,,Not Required,,"This certificate is specifically designed for practicing school counselors who hold a master’s degree and a current Ohio School Counselor license. To get started, simply apply to the University of Findlay as a non-degree seeking student.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,7560,,,,,,,"The University of Findlay's School Counselor Leadership program is designed for school counselors who want to be leaders in their field. This program leads to the School Counselor Leadership Endorsement. The program provides the skills necessary to advocate for student success, use data to drive program improvement, and lead comprehensive school counseling programs.",,https://www.findlay.edu/admissions/graduate/graduate-programs,Council for the Accreditation of Educator Preparation (CAEP),,630.0,,False,,4.0,3.0,,,,,,,,,,,0,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Endowed, Assistantships",,,,,,,
,Training and Online Instruction Certificate,,,,,Certificate,Rolling admissions,,,,,,Not Required,,"Completed online application, official transcripts from all colleges and universities attended, must have earned a bachelor's degree from an accredited institution, and must have a minimum undergraduate GPA of 2.75 on a 4.0 scale or a 3.0 on a 4.0 scale on last 60 hours of undergraduate coursework.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,7320,,,,,,,"With the growth of online learning, there is a distinct need for professionals to have a distinct skill set in how to design and deliver online instruction. This certificate provides students with the skills needed to design and deliver online instruction in a variety of settings.",,https://www.findlay.edu/majors/graduate-certificates-and-nondegree,,,610.0,False,False,,4.0,,,,,,,,,,,,0,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"500 - 2,500",,"Endowed Scholarships, Graduate Assistantships",,,,,,,
